ID ,NAMESPACE,TERM,TAXONOMY,UNIPROT
155971,NCBIGENE,"Envelope surface glycoprotein gp160, precursor",HIV-1,P04578
956533,NCBIGENE,ns1,Influenza A,P03496
14254597,NCBIGENE,ns4b,MERS,A0A0U2GLX8
43740568,NCBIGENE,S surface glycoprotein,SARS-COV-2,P0DTC2
43740569,NCBIGENE,orf3a,SARS-COV-2,P0DTC3
43740570,NCBIGENE,E protein,SARS-COV-2,	P0DTC4
43740571,NCBIGENE,M protein,SARS-COV-2,P0DTC5
43740572,NCBIGENE,orf6,SARS-COV-2,
43740575,NCBIGENE,N protein,SARS-COV-2,P0DTC9
43740576,NCBIGENE,orf10,SARS-COV-2,A0A663DJA2
43740577,NCBIGENE,orf8,SARS-COV-2,
43740578,NCBIGENE,ORF1a polyprotein,SARS-COV-2,
YP_009724389.1,REFSEQ,orf1ab polyprotein,SARS-COV-2,
YP_009725298.1,REFSEQ,nsp2,SARS-COV-2,
YP_009725299.1,REFSEQ,nsp3 ,SARS-COV-2,
YP_009725300.1,REFSEQ,nsp4,SARS-COV-2,
YP_009725302.1,REFSEQ,nsp6,SARS-COV-2,P0DTC6
YP_009725303.1,REFSEQ,nsp7,SARS-COV-2,
YP_009725304.1,REFSEQ,nsp8,SARS-COV-2,P0DTC8
YP_009725305.1,REFSEQ,nsp9,SARS-COV-2,
YP_009725306.1,REFSEQ,nsp10,SARS-COV-2,
YP_009725312.1,REFSEQ,nsp11,SARS-COV-2,
